district,sector,month,result,residence,relationship,sex,birth_year,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling,s3a_3,s3a_4,s3a_5,s3a_6,s3a_7,s3a_8,s3a_9,s3a_10,s3a_11,s3a_12,s3a_13,s3a_14,s3a_15,s3a_16_yy,s3a_16_mm,s3a_17,s3a_18,s3b_3,s3b_a,s3b_5,s3b_6,s3b_7,s3b_8,s3b_9,s3b_10,s3b_11,s3b_12,pri_sec,wages_salaries,allowences,bonus,is_employment_income,banks,bank_amount,bank_r,samurtdhi,samurtdhi_amount,samurtdh_r,finance,finance_amount,finance_r,employer,employer_amount,employer_r,lender,lender_amount,lender_r,credit_cards,credit_cards_amount,credit_cards_r,retail_shops,retail_shop_amount,retail_shops_r,pawning,pawning_amount,pawning_r,instalment_goods,instalement_amount,instalment_goods_r,other_debts,other_amount,other_debts_r,bus_halt,bus_halt_time,pre_school,pre_school_time,primery_school,primery_school_time,secondery_school,sec_school_time,hospital,hospital_time,matrenity_home,maternity_home_time,gov_dispensarz,gov_dispensary_time,private_dispensary,private_dispensary_time,maternity_clinic,maternity_clinic_time,dmo,dmo_time,mcucpc,mcucpc_time,ds_office,ds_office_time,gn_office,gn_office_time,post_office,post_office_time,bank,bank_time,agri_office,agri_office_time,is_power_lines_near,is_tel_lines_near,is_water_service_near,structure,bed_rooms,area,walls,floor,roof,ownership,drinking_water,s8_6b1_inside_outside,s8_6b2_distance,s8_6b2_premises_time,s8_6c_water_safe,s8_6d_water_sufficency,s8_6e1_water_sufficency_for_drio,s8_6e2_water_sufficency_for_bati,tioilet_use,toilet_type,s8_7c1_bowser_service,s8_7c21_hand_wash_place,s8_7c22_hand_wash_water,s8_7c23_hand_wash_soap,garbage_dumping,lite_source,cooking_fuel,is_collect_firewood,s8_11b_place,s8_11b_distance,natural_calamity,flooding,drought,land_slides,wildanimals,s8_12b5_storm,other_calamity
11,1,1,1,1,1,1,60,51-65,1,1,1,2,9.0,8.0,1.0,1.0,7116.0,41001.0,5.0,-1.0,-1.0,384.6734425,1962,-1.0,-1.0,-1.0,-1.0,-0.94,-1.0,-0.96,-1.0,-1.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.9,0.0,10.17,3.0,16.05,3.0,16.7,YES,YES,4.0,18.27,3.0,16.72,0.0,2.87,3.0,15.55,4.0,21.27,3.0,14.35,3.0,15.4,0.0,9.92,0.0,9.83,3.0,15.3,4.0,21.04,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.95,-0.92,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.95,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,2,2,60,51-65,1,1,1,2,9.0,10.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,1965,3.0,-1.0,-1.0,-1.0,-0.97,-1.0,-0.82,-1.0,7.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.99,0.0,8.31,3.0,14.96,3.0,12.3,YES,YES,4.0,19.68,3.0,13.21,0.0,2.85,3.0,17.6,4.0,15.43,3.0,14.85,3.0,14.21,0.0,9.55,0.0,10.49,3.0,13.31,4.0,17.5,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.1,-1.02,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.95,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,90,19-35,1,1,1,1,4.0,12.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,1999,3.0,-1.0,-1.0,-1.0,-0.86,-1.0,-0.87,-1.0,8.0,2019.0,1.0,4.0,1.0,2.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,15000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.08,0.0,11.02,3.0,12.54,3.0,15.14,YES,YES,4.0,17.75,3.0,15.77,0.0,2.64,3.0,15.77,4.0,20.08,3.0,14.12,3.0,17.94,0.0,11.07,0.0,10.4,3.0,14.32,4.0,20.46,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.83,-0.9,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,1,1,80,19-35,1,1,1,2,9.0,10.0,1.0,1.0,8332.0,49232.0,5.0,-1.0,-1.0,384.6734425,1988,-1.0,-1.0,-1.0,-1.0,-1.14,-1.0,-0.8,-1.0,-1.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.92,0.0,10.08,3.0,16.45,3.0,13.05,YES,YES,4.0,17.76,3.0,17.78,0.0,2.97,3.0,16.25,4.0,19.86,3.0,16.03,3.0,15.56,0.0,11.87,0.0,10.26,3.0,14.15,4.0,19.36,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.96,-1.11,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.88,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,2,2,80,19-35,1,1,1,2,9.0,13.0,7.0,1.0,6121.0,10505.0,5.0,-1.0,-1.0,384.6734425,1988,3.0,-1.0,-1.0,-1.0,-0.88,-1.0,-0.9,-1.0,7.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.0,0.0,9.03,3.0,14.5,3.0,13.97,YES,YES,4.0,20.77,3.0,15.54,0.0,2.73,3.0,18.3,4.0,20.8,3.0,13.88,3.0,13.65,0.0,9.15,0.0,11.97,3.0,16.65,4.0,15.25,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.08,-1.16,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.02,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,1,10,0-18,1,1,1,1,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2013,3.0,-1.0,-1.0,-1.0,-1.06,-1.0,-1.02,-1.0,8.0,2019.0,1.0,4.0,1.0,2.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,15000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.92,0.0,9.98,3.0,16.7,3.0,14.44,YES,YES,4.0,22.12,3.0,13.18,0.0,2.75,3.0,15.9,4.0,18.75,3.0,16.96,3.0,16.73,0.0,10.09,0.0,11.34,3.0,14.86,4.0,19.09,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.01,-0.85,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.93,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,1,1,70,36-50,1,1,1,2,9.0,11.0,1.0,1.0,8323.0,49222.0,5.0,-1.0,-1.0,384.6734425,1978,-1.0,-1.0,-1.0,-1.0,-0.87,-1.0,-1.01,-1.0,-1.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.98,0.0,9.48,3.0,13.46,3.0,13.86,YES,YES,4.0,23.26,3.0,15.56,0.0,2.93,3.0,14.99,4.0,21.55,3.0,12.53,3.0,14.95,0.0,9.61,0.0,10.62,3.0,16.3,4.0,19.93,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.0,-1.01,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.99,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,2,2,70,36-50,1,1,1,2,9.0,10.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,1978,3.0,-1.0,-1.0,-1.0,-1.12,-1.0,-1.06,-1.0,7.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.08,0.0,11.46,3.0,16.77,3.0,16.24,YES,YES,4.0,19.9,3.0,16.51,0.0,2.73,3.0,16.49,4.0,19.09,3.0,17.0,3.0,15.44,0.0,11.52,0.0,9.79,3.0,17.35,4.0,22.41,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.99,-1.01,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.9,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,0,0-18,1,1,1,1,2.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2006,3.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,8.0,2019.0,1.0,4.0,1.0,2.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,15000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.99,0.0,10.45,3.0,15.51,3.0,16.54,YES,YES,4.0,21.21,3.0,16.05,0.0,2.87,3.0,16.47,4.0,21.73,3.0,16.45,3.0,15.37,0.0,9.11,0.0,10.5,3.0,14.97,4.0,22.47,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.98,-0.99,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.09,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,10,0-18,1,1,1,1,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2011,1.0,1.0,4.0,3.0,3.92,3.0,18.94,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.02,0.0,9.56,3.0,16.23,3.0,13.85,YES,YES,4.0,18.79,3.0,14.46,0.0,3.27,3.0,15.14,4.0,20.03,3.0,16.34,3.0,15.59,0.0,11.78,0.0,10.14,3.0,16.03,4.0,18.6,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.97,-1.04,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.96,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,10,0-18,1,1,1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2017,1.0,1.0,7.0,6.0,7.26,6.0,46.39,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.95,0.0,10.17,3.0,17.86,3.0,17.65,YES,YES,4.0,19.43,3.0,17.34,0.0,3.02,3.0,14.52,4.0,17.74,3.0,16.04,3.0,14.05,0.0,10.52,0.0,9.26,3.0,13.86,4.0,21.21,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.97,-0.95,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.01,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,4,2,40,66+,1,1,1,4,9.0,13.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,1940,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.07,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,4.0,9.0,2.0,-1.0,1.0,1.0,2.0,2.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.06,0.0,10.27,3.0,13.83,3.0,12.53,YES,YES,4.0,20.25,3.0,13.0,0.0,2.96,3.0,12.09,4.0,16.31,3.0,18.51,3.0,16.36,0.0,8.02,0.0,10.95,3.0,16.29,4.0,23.43,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.9,-1.01,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,5,1,40,66+,1,1,1,4,9.0,8.0,1.0,1.0,9629.0,14101.0,3.0,-1.0,-1.0,384.6734425,1945,-1.0,-1.0,-1.0,-1.0,-0.9,-1.0,-0.97,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,26500.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.13,0.0,9.45,3.0,15.63,3.0,15.92,YES,YES,4.0,20.26,3.0,13.79,0.0,3.26,3.0,17.67,4.0,20.75,3.0,17.77,3.0,14.88,0.0,8.24,0.0,8.75,3.0,13.97,4.0,18.31,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.9,-0.84,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.03,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,1,1,70,36-50,1,1,1,2,9.0,5.0,1.0,1.0,7115.0,31001.0,5.0,-1.0,-1.0,384.6734425,1978,-1.0,-1.0,-1.0,-1.0,-0.9,-1.0,-0.97,-1.0,-1.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.22,0.0,9.96,3.0,15.71,3.0,15.77,YES,YES,4.0,18.71,3.0,15.86,0.0,3.57,3.0,16.08,4.0,23.53,3.0,15.42,3.0,14.41,0.0,9.42,0.0,9.62,3.0,16.7,4.0,22.62,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.0,-1.2,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.89,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,2,2,80,36-50,1,1,1,2,9.0,10.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,1980,3.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,7.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.97,0.0,10.12,3.0,14.28,3.0,13.77,YES,YES,4.0,21.27,3.0,16.51,0.0,3.37,3.0,13.6,4.0,21.62,3.0,15.01,3.0,13.5,0.0,9.93,0.0,7.54,3.0,16.24,4.0,19.33,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.04,-1.07,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.94,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,90,19-35,1,1,1,1,9.0,13.0,1.0,1.0,5230.0,46498.0,3.0,-1.0,-1.0,384.6734425,1998,3.0,-1.0,-1.0,-1.0,-0.84,-1.0,-0.9,-1.0,8.0,2019.0,1.0,4.0,1.0,2.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,15000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.1,0.0,8.67,3.0,15.07,3.0,13.54,YES,YES,4.0,20.08,3.0,14.79,0.0,2.48,3.0,14.53,4.0,20.86,3.0,14.74,3.0,16.44,0.0,9.16,0.0,9.18,3.0,17.38,4.0,20.71,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.86,-1.08,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.06,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,1,0,0-18,1,1,1,1,2.0,10.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2003,1.0,1.0,4.0,3.0,3.56,3.0,18.36,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.06,0.0,9.81,3.0,16.4,3.0,15.31,YES,YES,4.0,20.63,3.0,13.91,0.0,2.99,3.0,14.71,4.0,18.09,3.0,15.38,3.0,14.05,0.0,11.49,0.0,10.48,3.0,16.12,4.0,21.03,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.06,-0.88,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,3,2,0,0-18,1,1,1,1,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,384.6734425,2007,1.0,1.0,7.0,6.0,8.76,6.0,47.79,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,1.0,0.0,8.91,3.0,13.79,3.0,13.45,YES,YES,4.0,20.94,3.0,18.45,0.0,3.26,3.0,14.68,4.0,21.35,3.0,17.49,3.0,15.77,0.0,10.06,0.0,10.71,3.0,16.13,4.0,20.48,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-0.87,-1.09,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.01,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,1,1,1,1,2,70,36-50,1,1,1,2,9.0,13.0,1.0,1.0,1420.0,10629.0,4.0,-1.0,-1.0,384.6734425,1979,-1.0,-1.0,-1.0,-1.0,-0.99,-1.0,-1.07,-1.0,-1.0,-1.0,1.0,4.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,0.99,0.0,10.19,3.0,15.12,3.0,13.45,YES,YES,4.0,21.08,3.0,16.29,0.0,2.97,3.0,15.22,4.0,17.83,3.0,15.13,3.0,16.13,0.0,8.35,0.0,10.56,3.0,16.71,4.0,16.87,1,1,1,1,2.0,5.0,4,1,1.0,1,1.0,1.0,-1.01,-0.92,8.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,-0.97,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
