pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score,anon_index,aux_index,attack_score
246,246,246,1,0,1.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,246,246,0.5041802729185295
1439,1439,1439,0,0,4.0,0.0,0,9.0,0.0,0,19193.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1439,1439,0.5038685050183038
1753,1753,1753,0,0,17.0,0.0,0,7.0,0.0,0,47715.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1753,1753,0.5065944731575606
1901,1901,1901,0,0,25.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1901,1901,0.5154319769745652
1707,1707,1707,0,0,8.0,0.0,0,3.0,0.0,0,14102.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1707,1707,0.5095278069083059
1880,1880,1880,0,0,12.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1880,1880,0.5055241911906526
1153,1153,1153,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1153,1153,0.5124376163745675
1661,1661,1661,0,0,12.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1661,1661,0.5062160837146424
1426,1426,1426,0,0,58.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1426,1426,0.5216949643506744
384,384,384,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,384,384,0.5124376163745675
1758,1758,1758,0,0,30.0,0.0,0,6.0,0.0,0,96997.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1758,1758,0.5222342994918434
854,854,854,1,0,31.0,0.0,0,5.0,0.0,0,96087.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,854,854,0.5166597062977457
1589,1589,1589,0,0,24.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1589,1589,0.51304155082084
219,219,219,1,0,43.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,219,219,0.51254334168692
641,641,641,1,0,63.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,641,641,0.503313480457169
1,1,1,1,0,10.0,0.0,0,4.0,0.0,0,79899.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1,1,0.5179073553613845
112,112,112,1,0,37.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,112,112,0.5159862621338802
698,698,698,1,0,0.0,1.0,0,7.0,0.0,0,23927.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,698,698,0.534875957603155
1915,1915,1915,0,0,15.0,0.0,0,2.0,0.0,0,79899.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1915,1915,0.5195015419933312
951,951,951,1,0,17.0,0.0,0,10.0,0.0,0,10600.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,951,951,0.5073305280087479
1648,1648,1648,0,0,32.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1648,1648,0.521093394422187
1636,1636,1636,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1636,1636,0.5124376163745675
1885,1885,1885,0,0,55.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1885,1885,0.5272032850413638
1410,1410,1410,0,0,14.0,0.0,0,4.0,0.0,0,46304.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1410,1410,0.5085781315142017
1409,1409,1409,0,0,32.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1409,1409,0.5096346606146137
1533,1533,1533,0,0,19.0,0.0,0,12.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1533,1533,0.5070627263915507
1291,1291,1291,0,0,51.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1291,1291,0.5220150793724828
1808,1808,1808,0,0,42.0,0.0,0,16.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1808,1808,0.5113572918356873
441,441,441,1,0,6.0,0.0,0,6.0,0.0,0,96994.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,441,441,0.5062011407906173
1520,1520,1520,0,0,2.0,0.0,0,10.0,0.0,0,56096.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1520,1520,0.5026263247010392
1136,1136,1136,0,0,33.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1136,1136,0.5087091947589055
1715,1715,1715,0,0,18.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1715,1715,0.5053027991641524
1256,1256,1256,0,0,23.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1256,1256,0.5066689312386599
1863,1863,1863,0,0,8.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1863,1863,0.5052571649049601
1631,1631,1631,0,0,4.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1631,1631,0.5043487732980138
1695,1695,1695,0,0,1.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1695,1695,0.5036675162930165
1397,1397,1397,0,0,48.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1397,1397,0.49991400518391643
663,663,663,1,0,42.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,663,663,0.5116433541482723
1835,1835,1835,0,0,19.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1835,1835,0.5076038750864763
1257,1257,1257,0,0,23.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1257,1257,0.5156692163423299
1773,1773,1773,0,0,48.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1773,1773,0.5187482746557093
1700,1700,1700,0,0,0.0,1.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1700,1700,0.5339475613322088
317,317,317,1,0,36.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,317,317,0.5159915227118015
648,648,648,1,0,33.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,648,648,0.5155436516385691
1434,1434,1434,0,0,6.0,0.0,0,7.0,0.0,0,84129.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1434,1434,0.5103428855589103
1479,1479,1479,0,0,31.0,0.0,0,12.0,0.0,0,49224.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1479,1479,0.5132048027038308
709,709,709,1,0,1.0,0.0,0,5.0,0.0,0,46690.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,709,709,0.5105647500883186
1382,1382,1382,0,0,19.0,0.0,0,7.0,0.0,0,81299.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1382,1382,0.519273572772403
1282,1282,1282,0,0,7.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1282,1282,0.5034976401602753
972,972,972,1,0,29.0,0.0,0,8.0,0.0,0,86892.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,972,972,0.5213894077060087
627,627,627,1,0,9.0,0.0,0,14.0,0.0,0,96998.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,627,627,0.5059109895794581
632,632,632,1,0,3.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,632,632,0.5048139990094741
1306,1306,1306,0,0,10.0,0.0,0,3.0,0.0,0,97005.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1306,1306,0.5123688058024933
1400,1400,1400,0,0,19.0,0.0,0,11.0,0.0,0,64185.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1400,1400,0.507500549790023
1408,1408,1408,0,0,0.0,1.0,0,9.0,0.0,0,84124.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1408,1408,0.5354297482034331
1248,1248,1248,0,0,17.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1248,1248,0.49290898630451824
1952,1952,1952,0,0,0.0,1.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4,1952,1952,0.5413283951898009
1254,1254,1254,0,0,54.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1254,1254,0.5166720072565911
1496,1496,1496,0,0,17.0,0.0,0,8.0,0.0,0,40991.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1496,1496,0.5073841496270005
1371,1371,1371,0,0,15.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1371,1371,0.5133932302598011
1529,1529,1529,0,0,15.0,0.0,0,11.0,0.0,0,14095.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1529,1529,0.5066989565821155
1663,1663,1663,0,0,27.0,0.0,0,13.0,0.0,0,84116.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1663,1663,0.5100324711779539
1354,1354,1354,0,0,28.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1354,1354,0.50915764256548
1925,1925,1925,0,0,0.0,1.0,0,13.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4,1925,1925,0.5393436654074423
1900,1900,1900,0,0,27.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1900,1900,0.5145004294538932
1643,1643,1643,0,0,28.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1643,1643,0.49427968025008456
1848,1848,1848,0,0,21.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1848,1848,0.5140633327644558
795,795,795,1,0,33.0,0.0,0,12.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,795,795,0.5091194423326094
645,645,645,1,0,24.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,645,645,0.5091213867793007
1012,1012,1012,0,0,45.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1012,1012,0.5197337405347909
1839,1839,1839,0,0,7.0,0.0,0,7.0,0.0,0,97002.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1839,1839,0.5070700815113588
556,556,556,1,0,7.0,0.0,0,5.0,0.0,0,17010.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,556,556,0.5100052512781564
681,681,681,1,0,45.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,681,681,0.5182597671401771
577,577,577,1,0,10.0,0.0,0,6.0,0.0,0,64180.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,577,577,0.5054870595807616
1109,1109,1109,0,0,45.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1109,1109,0.5143996869194937
1266,1266,1266,0,0,49.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1266,1266,0.512110717643198
1722,1722,1722,0,0,23.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1722,1722,0.5126189550245737
1183,1183,1183,0,0,4.0,0.0,0,9.0,0.0,0,18101.0,0.0,0,6.0,0.0,0,1.0,0.0,0.0,1183,1183,0.5082103107055566
524,524,524,1,0,12.0,0.0,0,15.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,524,524,0.5047805033685746
1059,1059,1059,0,0,11.0,0.0,0,4.0,0.0,0,45196.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1059,1059,0.5139149211043761
540,540,540,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,540,540,0.5124376163745675
1194,1194,1194,0,0,19.0,0.0,0,7.0,0.0,0,46511.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1194,1194,0.5127178521682816
1678,1678,1678,0,0,31.0,0.0,0,5.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0,1678,1678,0.5111523779234793
748,748,748,1,0,13.0,0.0,0,14.0,0.0,0,85481.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,748,748,0.5126778875550806
1851,1851,1851,0,0,16.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1851,1851,0.5057207210618454
1430,1430,1430,0,0,17.0,0.0,0,12.0,0.0,0,47710.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1430,1430,0.5171435437541195
484,484,484,1,0,21.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,484,484,0.5077788534054097
1757,1757,1757,0,0,6.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1757,1757,0.5041617846421196
95,95,95,1,0,28.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,95,95,0.5014041207127983
1020,1020,1020,0,0,52.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1020,1020,0.5215487873914673
563,563,563,1,0,23.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,563,563,0.5084834114232324
1264,1264,1264,0,0,16.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1264,1264,0.5062321826083697
742,742,742,1,0,42.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,742,742,0.516695884205288
863,863,863,1,0,9.0,0.0,0,7.0,0.0,0,35991.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,863,863,0.5126289220021428
1598,1598,1598,0,0,21.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1598,1598,0.5075680302073318
1714,1714,1714,0,0,7.0,0.0,0,5.0,0.0,0,1407.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1714,1714,0.5060730550972706
1484,1484,1484,0,0,18.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1484,1484,0.5086814265442211
891,891,891,1,0,6.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,891,891,0.503931001588463
1577,1577,1577,0,0,45.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1577,1577,0.5180279336813903
1038,1038,1038,0,0,16.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1038,1038,0.5071243401524961
206,206,206,1,0,6.0,0.0,0,10.0,0.0,0,40993.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,206,206,0.515015537591735
392,392,392,1,0,48.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,392,392,0.5171280415269671
794,794,794,1,0,21.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,794,794,0.4998181415379213
870,870,870,1,0,6.0,0.0,0,11.0,0.0,0,47111.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,870,870,0.5042877908191766
397,397,397,1,0,37.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,397,397,0.5176910009751832
766,766,766,1,0,28.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,766,766,0.5082655264876967
1841,1841,1841,0,0,7.0,0.0,0,4.0,0.0,0,47813.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1841,1841,0.5121743309344574
1241,1241,1241,0,0,9.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1241,1241,0.505715038689408
1028,1028,1028,0,0,17.0,0.0,0,3.0,0.0,0,10710.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1028,1028,0.5126397096606777
1792,1792,1792,0,0,33.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1792,1792,0.511675524180499
642,642,642,1,0,25.0,0.0,0,9.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0,642,642,0.5088673217341738
1891,1891,1891,0,0,45.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1891,1891,0.5037914711977594
612,612,612,1,0,17.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,612,612,0.5143075936021679
1762,1762,1762,0,0,54.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1762,1762,0.5226938557789249
960,960,960,1,0,16.0,0.0,0,11.0,0.0,0,47209.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,960,960,0.5111235249005719
1570,1570,1570,0,0,16.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1570,1570,0.5075354547185188
725,725,725,1,0,6.0,0.0,0,2.0,0.0,0,47816.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,725,725,0.5063731654961454
683,683,683,1,0,4.0,0.0,0,6.0,0.0,0,10495.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,683,683,0.5052998797962843
98,98,98,1,0,37.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,98,98,0.5183276039428182
804,804,804,1,0,17.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,804,804,0.5082238081609621
1751,1751,1751,0,0,5.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1751,1751,0.5080712411985023
1597,1597,1597,0,0,34.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1597,1597,0.5177033870322921
406,406,406,1,0,17.0,0.0,0,2.0,0.0,0,97000.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,406,406,0.5084925678115653
502,502,502,1,0,27.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,502,502,0.520197249115193
1071,1071,1071,0,0,35.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1071,1071,0.5118493071876471
1056,1056,1056,0,0,49.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1056,1056,0.5132313439821097
929,929,929,1,0,8.0,0.0,0,2.0,0.0,0,46623.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,929,929,0.5128432575129569
779,779,779,1,0,19.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,779,779,0.5100943604449791
200,200,200,1,0,65.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,200,200,0.508333143634245
134,134,134,1,0,17.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,134,134,0.5121475917931245
1051,1051,1051,0,0,23.0,0.0,0,13.0,0.0,0,10788.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1051,1051,0.5071313917821558
40,40,40,1,0,28.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,40,40,0.5192608044869903
1017,1017,1017,0,0,28.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1017,1017,0.5068814882031344
230,230,230,1,0,2.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,230,230,0.5021321602468788
1513,1513,1513,0,0,53.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1513,1513,0.520531934193074
1796,1796,1796,0,0,16.0,0.0,0,5.0,0.0,0,64903.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1796,1796,0.5151195296063001
378,378,378,1,0,31.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,378,378,0.5163312347123702
288,288,288,1,0,17.0,0.0,0,10.0,0.0,0,82190.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,288,288,0.5084239479712646
418,418,418,1,0,54.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,418,418,0.5146291327406876
1698,1698,1698,0,0,2.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1698,1698,0.5057738791649788
391,391,391,1,0,3.0,0.0,0,11.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,391,391,0.5036600087860027
592,592,592,1,0,38.0,0.0,0,8.0,0.0,0,62016.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,592,592,0.5113501177273062
1522,1522,1522,0,0,52.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1522,1522,0.5203452129837788
1162,1162,1162,0,0,0.0,1.0,0,12.0,0.0,0,10618.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,1162,1162,0.5324107998953942
1086,1086,1086,0,0,31.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1086,1086,0.509407585390498
1495,1495,1495,0,0,11.0,0.0,0,9.0,0.0,0,25923.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1495,1495,0.512466937607924
647,647,647,1,0,11.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,647,647,0.516116368448917
1152,1152,1152,0,0,22.0,0.0,0,8.0,0.0,0,45194.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1152,1152,0.51916287584254
1367,1367,1367,0,0,24.0,0.0,0,7.0,0.0,0,49219.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1367,1367,0.5093296551749432
520,520,520,1,0,4.0,0.0,0,10.0,0.0,0,18116.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,520,520,0.503621214164742
1862,1862,1862,0,0,48.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1862,1862,0.5146199126678409
64,64,64,1,0,14.0,0.0,0,8.0,0.0,0,85091.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,64,64,0.5073751466249051
1836,1836,1836,0,0,55.0,0.0,0,12.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,1836,1836,0.5158455605689176
14,14,14,1,0,24.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,14,14,0.5128102051981681
1180,1180,1180,0,0,0.0,1.0,0,6.0,0.0,0,49218.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4,1180,1180,0.5396306674328336
1064,1064,1064,0,0,19.0,0.0,0,3.0,0.0,0,46482.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1064,1064,0.5151081255931994
492,492,492,1,0,45.0,0.0,0,9.0,0.0,0,49220.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,492,492,0.5145071416243417
379,379,379,1,0,19.0,0.0,0,9.0,0.0,0,27495.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,379,379,0.5134354111477185
187,187,187,1,0,11.0,0.0,0,12.0,0.0,0,64181.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,187,187,0.5114886462456578
763,763,763,1,0,34.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,763,763,0.5109811968736246
216,216,216,1,0,44.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,216,216,0.5182652981372201
791,791,791,1,0,20.0,0.0,0,11.0,0.0,0,47594.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,791,791,0.5109166399671142
1076,1076,1076,0,0,6.0,0.0,0,11.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1076,1076,0.5043413179924011
878,878,878,1,0,4.0,0.0,0,14.0,0.0,0,14096.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,878,878,0.5026362926301039
337,337,337,1,0,7.0,0.0,0,11.0,0.0,0,85481.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,337,337,0.5156955496463685
1772,1772,1772,0,0,55.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1772,1772,0.5164383582293177
719,719,719,1,0,45.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,719,719,0.49811859957299826
1748,1748,1748,0,0,15.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,1748,1748,0.5095138888280814
295,295,295,1,0,9.0,0.0,0,6.0,0.0,0,25112.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,295,295,0.509230744833554
1725,1725,1725,0,0,35.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,1725,1725,0.5153992511911852
1016,1016,1016,0,0,19.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1016,1016,0.5061908147652099
1275,1275,1275,0,0,41.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1275,1275,0.5134714984816363
1750,1750,1750,0,0,10.0,0.0,0,10.0,0.0,0,26198.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1750,1750,0.5051072695934259
1485,1485,1485,0,0,7.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1485,1485,0.5059529442051587
455,455,455,1,0,18.0,0.0,0,11.0,0.0,0,1116.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,455,455,0.5071815871123202
1996,1996,1996,0,0,2.0,0.0,0,6.0,0.0,0,49215.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1996,1996,0.5054370501724987
815,815,815,1,0,20.0,0.0,0,11.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,815,815,0.517222763308764
