anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
949.0,0.8974432547887167,0.8974432547887167,1,medium
950.0,0.8862503369649252,0.8862503369649252,1,medium
953.0,0.6530329684416453,0.6530329684416453,1,low
954.0,0.897825300693512,0.897825300693512,1,medium
957.0,0.8843523859977722,0.8843523859977722,1,low
959.0,0.8860060969988505,0.8860060969988505,1,medium
961.0,0.9049848914146423,0.9049848914146423,1,medium
962.0,0.4734885369737943,0.4734885369737943,1,low
966.0,0.880354622999827,0.880354622999827,1,low
984.0,0.7272907694180807,0.7272907694180807,1,low
991.0,0.9136809309323629,0.9136809309323629,1,high
997.0,0.8755537072817484,0.8755537072817484,1,low
