district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling
52,2,9,152055,Grade 2,Grade 1,1,Walking,3,Financial problems,_missing_, , , , , ,7, , 
52,2,10,152056,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,1,5, , , 
52,2,10,152056,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,15, , , 
52,2,10,152056,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,15, , , 
52,2,10,152056,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,12,11,0,1,10, , , 
52,2,10,152057,Grade 8,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2015
52,1,11,152059,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,7,6,0,3,2, , , 
52,2,2,152060,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,12,11,0,2,10, , , 
52,2,12,152061,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,2,1,2,5,10, , , 
52,2,2,152062,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,3,10, , , 
52,2,2,152062,Grade 10,Grade 1,1,Walking,2,School too far away,_missing_,9,8,0,1,10, , , 
52,2,2,152062,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,9,8,0,1,10, , , 
52,2,2,152062,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,7,6,0,1,5, , , 
52,2,2,152062,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,6,5,0,1,10, , , 
52,2,2,152062,Grade 10,Grade 1,1,Walking,6,School too far away,_missing_,3,2,0,2,5, , , 
52,2,12,152063,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,10,9,0,1,10, , , 
52,2,12,152063,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,9,8,0,1,10, , , 
52,2,12,152063,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,5,4,0,1,10, , , 
52,2,12,152063,Grade 9,Grade 1,1,Walking,2,School too far away,_missing_,1,19,0,1,10, , , 
52,2,3,152064,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,5,4,0,5,10, , , 
52,2,3,152064,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,3,2,0,5,10, , , 
52,2,3,152065,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,1,5, , , 
52,2,3,152065,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,5,4,0,1,5, , , 
52,2,3,152065,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,2,1,0,1,10, , , 
52,1,4,152066,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,3,2,3,3,15, , , 
52,1,4,152066,Grade 1,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
52,1,4,152066,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,5,15, , , 
52,1,4,152066,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,5,4,2,5,15, , , 
52,1,4,152066,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,2,1,1,5,15, , , 
52,1,4,152066,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,13,12,0,1,10, , , 
52,1,4,152066,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,10,9,0,1,10, , , 
52,2,5,152067,Grade 6,Grade 1,1,Walking,2,School too far away,_missing_,2,1,0,1,10, , , 
52,2,6,152068,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,1,20, , , 
52,2,6,152068,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,4,3,0,1,20, , , 
52,2,6,152069,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,12,11,2,3,10, , , 
52,2,6,152069,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,11,10,2,3,10, , , 
52,2,7,152070,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,8,7,7,6,30, , , 
52,2,7,152070,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,9,8,5,2,30, , , 
52,2,8,152072,Grade 1,Grade 1,1,Walking,6,School too far away,_missing_,7,6,5,5,30, , , 
52,2,8,152072,Grade 1,Grade 1,1,Walking,7,School too far away,_missing_,2,1,5,5,30, , , 
52,2,8,152072,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,2,10, , , 
52,2,8,152072,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,3,2,0,2,10, , , 
52,2,8,152073,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,10,9,0,3,5, , , 
52,2,9,152074,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,10, , , 
52,2,9,152074,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,2,1,0,1,10, , , 
52,2,10,152075,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,2,1, , , 
52,2,10,152075,Grade 5,Grade 1,1,Walking,2,School too far away,_missing_,5,4,0,1,10, , , 
52,2,10,152075,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,2,1,0,1,10, , , 
52,2,10,152075,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,2,1,0,1,10, , , 
52,2,12,152078,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,11,10,1,2,40, , , 
52,2,12,152078,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,11,10,1,2,40, , , 
52,2,12,152078,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,8,7,1,5,40, , , 
52,2,12,152079,Grade 2,Grade 1,1,Walking,5,House keeping / Family business,_missing_, , , , , , ,3,2018
52,2,12,152079,Grade 2,Grade 1,1,Walking,6,School too far away,_missing_,11,10,4,3,20, , , 
52,2,12,152079,Grade 2,Grade 1,1,Walking,7,School too far away,_missing_,5,4,2,3,10, , , 
53,1,1,153003,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,3,10, , , 
53,1,1,153003,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,1,19,0,3,10, , , 
53,2,3,153004,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,11,10,12,3,30, , , 
53,2,2,153005,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,4,3,1,1,10, , , 
53,2,2,153005,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,2,1,1,1,10, , , 
53,2,4,153006,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,12,11,2,1,20, , , 
53,2,4,153006,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,11,10,2,1,20, , , 
53,2,4,153006,Grade 5,Grade 1,1,Walking,6,School too far away,_missing_,2,1,2,1,20, , , 
53,2,3,153009,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,5, , , 
53,2,3,153009,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,5,4,0,1,5, , , 
53,2,3,153009,Grade 4,Grade 1,1,Walking,6,School too far away,_missing_,3,2,0,1,5, , , 
53,2,3,153009,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,9,8,2,1,2, , , 
53,2,3,153009,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,5,4,0,5,1, , , 
53,2,5,153010,Grade 6,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2015
53,2,5,153010,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,8,7,1,2,10, , , 
53,2,5,153010,Grade 6,Grade 1,1,Walking,6,School too far away,_missing_,6,5,1,2,10, , , 
53,2,4,153011,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,4,3,1,2,10, , , 
53,2,4,153011,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,30, , , 
53,2,6,153012,Grade 4,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,9,2018
53,2,6,153012,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,10,9,2,1,20, , , 
53,2,6,153012,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,6,5,2,1,20, , , 
53,2,5,153013,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,11,10,8,6,80, , , 
53,2,5,153013,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,7,6,8,6,80, , , 
53,2,5,153013,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,5,4,2,1,30, , , 
53,2,5,153013,Grade 10,Grade 1,1,Walking,6,School too far away,_missing_,1,19,2,1,30, , , 
53,1,7,153014,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,13,12,1,1,15, , , 
53,1,7,153014,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,9,8,1,2,15, , , 
53,1,6,153015,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,8,7,5,3,10, , , 
53,1,6,153015,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,2,1,5,3,10, , , 
53,1,6,153015,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,11,10,1,3,10, , , 
53,2,8,153016,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,9,8,1,5,15, , , 
53,2,8,153016,Grade 8,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
53,2,6,153017,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,4,3,2,1,20, , , 
53,2,6,153017,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,1,5, , , 
53,2,8,153018,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,5,4,6,5,12, , , 
53,2,8,153018,Grade 4,Grade 1,1,Walking,6,School too far away,_missing_,2,1,6,5,12, , , 
53,2,8,153018,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,9,8,7,5,13, , , 
53,2,8,153018,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,5,4,7,5,13, , , 
53,1,7,153019,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,6,5,1,2,20, , , 
53,1,7,153019,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,2,1,1,3,10, , , 
53,1,7,153019,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,5,2018
53,1,7,153019,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,11,10,2,2,20, , , 
53,1,7,153019,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,7,6,2,2,20, , , 
53,2,9,153020,Grade 3,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,3,2017
53,2,8,153021,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,13,12,4,6,20, , , 
53,1,9,153023,Grade 5,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7,2018
53,1,9,153023,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,12,11,6,3,15, , , 
53,2,11,153024,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,11,10,1,1,20, , , 
53,2,11,153024,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,6,5,1,1,20, , , 
53,2,11,153024,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,10,9,2,3,20, , , 
53,2,11,153024,Grade 9,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
53,2,10,153025,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,1,30, , , 
53,2,10,153025,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,3,2,2,1,30, , , 
53,2,10,153025,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,3,2,2,1,30, , , 
53,2,10,153025,Grade 7,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2017
53,2,10,153025,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,10,9,2,6,15, , , 
53,2,12,153026,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,3,2,4,3,20, , , 
53,2,12,153026,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,12,11,4,2,15, , , 
53,2,12,153026,Grade 6,Grade 1,1,Walking,6,School too far away,_missing_,4,3,4,2,15, , , 
53,2,12,153028,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,13,12,2,2,15, , , 
53,2,12,153028,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,10,9,1,2,15, , , 
53,2,12,153028,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,10,9,0,1,5, , , 
53,2,12,153028,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,9,8,0,1,10, , , 
53,2,11,153029,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,15, , , 
53,2,11,153029,Grade 7,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2019
53,2,11,153029,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,10,9,0,1,15, , , 
53,2,12,153030,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,11,10,3,2,30, , , 
53,2,12,153030,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,9,8,3,2,30, , , 
53,2,12,153030,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,13,12,3,2,30, , , 
53,2,12,153030,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,7,6,3,2,30, , , 
53,2,12,153030,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,1,19,3,2,30, , , 
53,2,1,153031,Grade 1,Grade 2,2,Walking,3,School too far away,_missing_,6,5,11,6,30, , , 
53,2,1,153031,Grade 1,Grade 2,2,Walking,4,School too far away,_missing_,4,3,0,1,5, , , 
53,2,1,153031,Grade 9,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,3,2010
53,2,1,153031,Grade 9,Grade 1,1,Walking,5,House keeping / Family business,_missing_, , , , , , ,3,2014
53,2,1,153031,Grade 9,Grade 1,1,Walking,6,School too far away,_missing_,8,7,0,1,5, , , 
53,2,2,153032,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,12,11,3,3,10, , , 
53,2,2,153032,Grade 3,Grade 1,1,Walking,6,School too far away,_missing_,7,6,3,3,10, , , 
53,2,2,153032,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,4,3,4,3,25, , , 
53,2,3,153034,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,11,10,1,1,12, , , 
53,2,3,153034,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,2,1,1,1,12, , , 
53,1,4,153035,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,2,1,0,1,5, , , 
53,1,4,153035,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,13,12,0,1,5, , , 
53,1,4,153035,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,7,6,0,1,5, , , 
53,2,5,153036,Grade 1,Grade 1,1,Walking,2,School too far away,_missing_,12,11,10,2,45, , , 
53,2,5,153036,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,12,11,2,2,10, , , 
53,2,5,153036,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,9,8,2,2,10, , , 
53,2,6,153037,Grade 3,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2017
53,2,6,153037,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,11,10,3,5,60, , , 
53,2,6,153037,Grade 3,Grade 1,1,Walking,6,School too far away,_missing_,6,5,2,5,30, , , 
53,2,6,153037,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,8,7,4,6,30, , , 
53,2,6,153037,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,5,4,4,6,30, , , 
53,2,7,153038,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,5,4,1,1,10, , , 
53,2,7,153038,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,10,9,2,1,10, , , 
53,2,7,153039,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,1,10, , , 
53,2,7,153039,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,10, , , 
53,2,7,153039,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,2,1,0,1,10, , , 
53,2,8,153040,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,9,8,0,1,15, , , 
53,2,8,153040,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,15, , , 
53,2,8,153040,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,4,3,0,1,15, , , 
53,2,8,153040,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,10,9,1,2,15, , , 
53,2,8,153040,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,12,11,1,2,15, , , 
