district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year
11,1,1,111008,10,1,1,1,3,1,3,1,93,2,25,1,1,1,1,9.0,11.0,1.0,1.0,4110.0,86102.0,2.0,,,236.536206,1993
11,1,1,111050,1,1,1,1,1,1,1,1,59,9,59,1,1,1,2,9.0,12.0,2.0,1.0,2643.0,58111.0,5.0,,,244.2228303,1959
11,1,1,111050,1,1,1,1,2,1,2,2,62,4,56,1,1,1,2,9.0,12.0,5.0,2.0,,,,,,244.2228303,1962
11,1,1,111050,1,1,1,1,3,1,3,1,90,6,28,1,1,1,1,9.0,13.0,1.0,1.0,3341.0,64910.0,3.0,,,244.2228303,1990
11,1,1,111050,2,1,1,1,1,1,1,1,63,12,55,1,1,1,2,9.0,10.0,9.0,2.0,,,,,,244.2228303,1963
11,1,1,111050,2,1,1,1,2,1,2,2,67,8,51,1,1,1,2,9.0,10.0,1.0,1.0,7531.0,14101.0,3.0,,,244.2228303,1967
11,1,1,111050,2,1,1,1,3,1,3,1,95,5,23,1,1,1,1,9.0,11.0,1.0,1.0,7214.0,25112.0,3.0,,,244.2228303,1995
11,1,1,111050,2,1,1,1,4,1,3,2,97,6,21,1,1,1,1,9.0,11.0,1.0,1.0,4311.0,14101.0,3.0,,,244.2228303,1997
11,1,1,111050,3,1,1,1,1,1,1,1,53,10,65,1,1,1,2,9.0,12.0,4.0,2.0,,,,,,244.2228303,1953
11,1,1,111050,3,1,1,1,2,1,2,2,58,8,60,1,1,1,2,9.0,12.0,4.0,2.0,,,,,,244.2228303,1958
11,1,1,111050,3,1,1,1,3,2,5,1,71,6,47,1,1,1,2,9.0,12.0,,,,,,2.0,1.0,244.2228303,1971
11,1,1,111050,3,1,1,1,4,1,3,2,80,4,38,1,1,1,2,9.0,12.0,1.0,1.0,2342.0,85101.0,3.0,,,244.2228303,1980
11,1,1,111050,3,1,1,1,5,1,5,2,11,1,8,1,1,1,1,2.0,3.0,,,,,,,,244.2228303,2011
11,1,1,111050,5,1,1,1,1,1,1,1,65,5,53,1,1,1,2,9.0,11.0,1.0,1.0,5321.0,22191.0,3.0,,,244.2228303,1965
11,1,1,111050,5,1,1,1,2,1,2,2,66,4,52,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,244.2228303,1966
11,1,1,111050,5,1,1,1,3,2,3,1,97,9,21,1,1,1,1,3.0,13.0,,,,,,1.0,2.0,244.2228303,1997
11,1,1,111050,5,1,1,1,4,1,3,1,2,4,16,1,1,1,1,6.0,10.0,8.0,2.0,,,,,,244.2228303,2002
11,1,1,111050,5,1,1,1,5,1,5,1,87,8,31,1,1,1,1,9.0,11.0,1.0,1.0,1321.0,27501.0,3.0,,,244.2228303,1987
11,1,1,111050,6,1,1,1,1,1,1,2,39,11,79,1,1,1,4,9.0,9.0,9.0,2.0,,,,,,244.2228303,1939
11,1,1,111050,6,1,1,1,2,1,3,2,68,3,50,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,244.2228303,1968
11,1,1,111050,6,1,1,1,3,1,5,1,76,7,42,1,1,1,2,9.0,10.0,1.0,1.0,1221.0,11041.0,3.0,,,244.2228303,1976
11,1,1,111050,7,1,1,1,1,1,1,2,66,3,52,1,1,1,4,9.0,9.0,1.0,1.0,5212.0,56106.0,5.0,,,244.2228303,1966
11,1,1,111050,7,1,1,1,2,1,3,1,99,3,19,1,1,1,1,9.0,10.0,1.0,1.0,5211.0,1494.0,3.0,,,244.2228303,1999
11,1,1,111050,7,1,1,1,3,1,3,1,95,9,23,1,1,1,2,9.0,10.0,1.0,1.0,7412.0,43211.0,5.0,,,244.2228303,1995
11,1,1,111050,7,1,1,1,4,1,5,2,96,8,22,1,1,1,2,9.0,12.0,1.0,1.0,5211.0,47721.0,3.0,,,244.2228303,1996
11,1,1,111050,9,1,1,1,1,1,1,1,73,3,45,1,1,1,2,9.0,12.0,1.0,1.0,3324.0,45102.0,5.0,,,244.2228303,1973
11,1,1,111050,9,1,1,1,2,1,2,2,82,9,36,1,1,1,2,9.0,12.0,7.0,2.0,,,,,,244.2228303,1982
11,1,1,111050,9,1,1,1,3,1,3,2,3,11,15,1,1,1,1,2.0,10.0,8.0,2.0,,,,,,244.2228303,2003
11,1,1,111050,9,1,1,1,4,1,3,2,6,2,12,1,1,1,1,2.0,7.0,,,,,,,,244.2228303,2006
11,1,1,111050,10,1,1,1,1,1,1,1,56,12,62,1,1,1,2,9.0,12.0,4.0,2.0,,,,,,244.2228303,1956
11,1,1,111050,10,1,1,1,2,1,2,2,52,4,66,1,1,4,2,9.0,12.0,7.0,2.0,,,,,,244.2228303,1952
11,1,1,111050,10,1,1,1,3,1,3,1,89,12,29,1,1,1,1,9.0,11.0,1.0,1.0,5121.0,51100.0,2.0,,,244.2228303,1989
11,1,1,111050,10,1,1,1,4,1,5,2,56,7,62,1,1,4,5,9.0,12.0,7.0,2.0,,,,,,244.2228303,1956
11,1,1,111005,1,1,1,1,1,1,1,1,79,4,39,1,1,1,2,9.0,16.0,1.0,1.0,1346.0,64191.0,3.0,,,495.0953281,1979
11,1,1,111005,1,1,1,1,2,1,2,2,80,4,38,1,1,4,2,9.0,17.0,7.0,2.0,,,,,,495.0953281,1980
11,1,1,111005,1,1,1,1,3,1,3,1,6,7,12,1,1,1,1,2.0,7.0,,,,,,,,495.0953281,2006
11,1,1,111005,1,1,1,1,4,1,3,1,9,4,9,1,1,1,1,2.0,4.0,,,,,,,,495.0953281,2009
11,1,1,111005,2,1,1,1,1,1,1,1,45,3,73,1,1,1,2,9.0,6.0,9.0,2.0,,,,,,495.0953281,1945
11,1,1,111005,2,1,1,1,2,1,2,2,49,1,70,1,1,1,2,9.0,5.0,9.0,2.0,,,,,,495.0953281,1949
11,1,1,111005,2,1,1,1,3,1,3,1,91,10,27,1,1,1,2,9.0,10.0,1.0,1.0,8121.0,20221.0,3.0,,,495.0953281,1991
11,1,1,111005,2,1,1,1,4,1,5,2,95,8,23,1,1,1,2,9.0,12.0,7.0,2.0,,,,,,495.0953281,1995
11,1,1,111005,4,1,1,1,1,1,1,1,56,5,62,1,2,2,2,9.0,13.0,5.0,2.0,,,,,,495.0953281,1956
11,1,1,111005,4,1,1,1,2,1,2,2,60,6,58,1,2,2,2,9.0,13.0,5.0,2.0,,,,,,495.0953281,1960
11,1,1,111005,4,1,1,1,3,1,5,2,38,12,80,1,2,2,4,9.0,10.0,9.0,2.0,,,,,,495.0953281,1938
11,1,1,111005,4,1,1,1,4,1,6,2,79,6,39,1,2,2,2,9.0,5.0,1.0,1.0,9111.0,97006.0,3.0,,,495.0953281,1979
11,1,1,111005,6,1,1,1,1,1,1,1,79,9,39,1,1,1,2,9.0,16.0,1.0,1.0,3115.0,51100.0,2.0,,,495.0953281,1979
11,1,1,111005,6,1,1,1,2,1,2,2,77,1,42,1,1,1,2,9.0,15.0,1.0,1.0,1322.0,84110.0,1.0,,,495.0953281,1977
11,1,1,111005,6,1,1,1,3,1,3,2,12,6,6,1,1,1,1,2.0,1.0,,,,,,,,495.0953281,2012
11,1,1,111005,6,1,1,1,4,1,5,1,50,1,69,1,1,1,2,9.0,11.0,9.0,2.0,,,,,,495.0953281,1950
11,1,1,111005,6,1,1,1,5,1,5,2,52,12,66,1,1,1,2,9.0,11.0,9.0,2.0,,,,,,495.0953281,1952
11,1,1,111005,7,1,1,1,1,1,1,1,91,4,27,1,1,4,2,9.0,15.0,1.0,1.0,2330.0,85492.0,5.0,,,495.0953281,1991
11,1,1,111005,7,1,1,1,2,1,2,2,92,1,27,1,1,1,2,9.0,15.0,7.0,2.0,,,,,,495.0953281,1992
11,1,1,111005,8,1,1,1,1,1,1,2,56,3,62,1,1,1,1,9.0,15.0,4.0,2.0,,,,,,495.0953281,1956
11,1,1,111005,9,1,1,1,1,1,1,1,73,4,45,1,1,1,2,9.0,12.0,1.0,1.0,1211.0,47595.0,3.0,,,495.0953281,1973
11,1,1,111005,9,1,1,1,2,1,2,2,81,12,37,1,1,1,2,9.0,13.0,1.0,1.0,1211.0,64199.0,3.0,,,495.0953281,1981
11,1,1,111005,9,1,1,1,3,1,3,2,9,12,9,1,1,1,1,2.0,4.0,,,,,,,,495.0953281,2009
11,1,1,111005,9,1,1,1,4,1,3,2,13,6,5,1,1,1,1,2.0,0.0,,,,,,,,495.0953281,2013
11,1,1,111005,10,1,1,1,1,1,1,1,64,9,54,1,1,1,2,9.0,3.0,1.0,1.0,9111.0,97006.0,3.0,,,495.0953281,1964
11,1,1,111101,1,1,1,1,1,1,1,1,79,2,39,1,1,1,2,9.0,11.0,1.0,1.0,1420.0,56210.0,1.0,,,553.9297573,1979
11,1,1,111101,1,1,1,1,2,1,2,2,79,7,39,1,1,1,2,9.0,11.0,1.0,1.0,3122.0,46303.0,1.0,,,553.9297573,1979
11,1,1,111101,1,1,1,1,3,1,3,1,6,7,12,1,1,1,1,2.0,7.0,,,,,,,,553.9297573,2006
11,1,1,111101,1,1,1,1,4,1,3,2,9,6,9,1,1,1,1,2.0,4.0,,,,,,,,553.9297573,2009
11,1,1,111101,1,1,1,1,5,1,3,1,16,5,2,1,1,1,1,,,,,,,,,,553.9297573,2016
11,1,1,111101,3,1,1,1,1,1,1,1,55,11,63,1,4,3,2,9.0,5.0,1.0,1.0,3322.0,46496.0,2.0,,,553.9297573,1955
11,1,1,111101,3,1,1,1,2,1,2,2,66,11,52,1,4,3,2,9.0,11.0,7.0,2.0,,,,,,553.9297573,1966
11,1,1,111101,3,1,1,1,3,1,3,1,98,11,20,1,4,3,2,9.0,11.0,1.0,1.0,3322.0,53200.0,2.0,,,553.9297573,1998
11,1,1,111101,3,1,1,1,4,1,3,2,94,10,24,1,4,3,2,9.0,11.0,7.0,2.0,,,,,,553.9297573,1994
11,1,1,111101,3,1,1,1,5,1,3,1,94,8,24,1,4,3,2,9.0,11.0,1.0,1.0,3322.0,53200.0,2.0,,,553.9297573,1994
11,1,1,111101,3,1,1,1,6,1,3,2,96,12,22,1,4,3,2,9.0,11.0,7.0,2.0,,,,,,553.9297573,1996
11,1,1,111101,3,1,1,1,7,1,3,1,1,4,17,1,4,3,1,9.0,10.0,8.0,2.0,,,,,,553.9297573,2001
11,1,1,111101,3,1,1,1,8,1,3,2,15,8,3,1,4,3,1,1.0,,,,,,,,,553.9297573,2015
11,1,1,111101,3,1,1,1,9,1,3,1,17,12,1,1,4,3,1,,,,,,,,,,553.9297573,2017
11,1,1,111101,5,1,1,1,1,1,1,1,72,2,46,1,2,4,2,9.0,11.0,1.0,1.0,5121.0,55101.0,2.0,,,553.9297573,1972
11,1,1,111101,5,1,1,1,2,1,2,2,78,3,40,1,2,4,2,9.0,9.0,7.0,2.0,,,,,,553.9297573,1978
11,1,1,111101,5,1,1,1,3,1,3,1,4,10,14,1,2,4,1,2.0,9.0,,,,,,,,553.9297573,2004
11,1,1,111101,6,1,1,1,1,1,1,1,46,7,72,1,2,4,2,9.0,8.0,6.0,2.0,,,,,,553.9297573,1946
11,1,1,111101,6,1,1,1,2,1,2,2,50,10,68,1,2,4,2,9.0,7.0,7.0,2.0,,,,,,553.9297573,1950
11,1,1,111101,6,1,1,1,3,1,5,2,44,3,74,1,2,4,2,9.0,7.0,7.0,2.0,,,,,,553.9297573,1944
11,1,1,111101,6,1,1,1,4,1,3,2,83,1,36,1,2,4,2,9.0,11.0,1.0,1.0,9211.0,97005.0,2.0,,,553.9297573,1983
11,1,1,111101,6,1,1,1,5,1,5,1,87,7,31,1,2,4,2,9.0,9.0,1.0,1.0,9211.0,97005.0,2.0,,,553.9297573,1987
11,1,1,111101,6,1,1,1,6,1,5,2,17,3,1,1,2,4,1,,,,,,,,,,553.9297573,2017
11,1,1,111101,7,1,1,1,1,1,1,2,48,8,70,1,2,2,4,9.0,10.0,7.0,2.0,,,,,,553.9297573,1948
11,1,1,111101,7,1,1,1,2,1,3,1,78,6,40,1,2,2,1,9.0,10.0,1.0,1.0,7131.0,41001.0,3.0,,,553.9297573,1978
11,1,1,111101,7,1,1,1,3,1,3,2,80,8,38,1,2,2,2,9.0,9.0,7.0,2.0,,,,,,553.9297573,1980
11,1,1,111101,7,1,1,1,4,1,5,2,78,10,40,1,2,2,2,9.0,7.0,1.0,1.0,7114.0,41001.0,3.0,,,553.9297573,1978
11,1,1,111101,7,1,1,1,5,1,5,2,14,2,4,1,2,2,1,1.0,,,,,,,,,553.9297573,2014
11,1,1,111101,7,1,1,1,6,1,5,2,17,12,1,1,2,2,1,,,,,,,,,,553.9297573,2017
11,1,1,111101,7,1,1,1,7,1,5,1,82,8,36,1,2,2,5,9.0,11.0,1.0,1.0,3123.0,41001.0,3.0,,,553.9297573,1982
11,1,1,111101,7,1,1,1,8,1,5,1,8,8,10,1,2,2,1,2.0,5.0,,,,,,,,553.9297573,2008
11,1,1,111101,7,1,1,1,9,1,5,1,2,10,16,1,2,2,1,9.0,1.0,99.0,2.0,,,,,,553.9297573,2002
11,1,1,111010,4,1,1,1,1,1,1,1,56,11,62,1,1,1,2,9.0,13.0,2.0,1.0,2310.0,84120.0,5.0,,,520.4915453,1956
11,1,1,111010,4,1,1,1,2,1,2,2,56,2,62,1,1,1,2,9.0,13.0,4.0,2.0,,,,,,520.4915453,1956
11,1,1,111010,4,1,1,1,3,1,3,1,90,6,28,1,1,1,2,9.0,15.0,3.0,2.0,,,,,,520.4915453,1990
11,1,1,111010,4,1,1,1,4,1,3,2,93,6,25,1,1,1,2,9.0,13.0,1.0,1.0,6113.0,1120.0,1.0,,,520.4915453,1993
11,1,1,111010,4,1,1,1,5,1,5,2,89,6,29,1,1,1,2,9.0,13.0,3.0,2.0,,,,,,520.4915453,1989
11,1,1,111010,4,1,1,1,6,1,5,2,16,1,3,1,1,1,1,9.0,,,,,,,,,520.4915453,2016
11,1,1,111010,5,1,1,1,1,1,1,1,78,10,40,1,4,3,2,9.0,13.0,1.0,1.0,2411.0,46412.0,2.0,,,520.4915453,1978
11,1,1,111010,5,1,1,1,2,1,2,2,79,12,39,1,4,3,2,9.0,13.0,7.0,2.0,,,,,,520.4915453,1979
11,1,1,111010,5,1,1,1,3,1,3,2,0,1,19,1,4,3,1,2.0,12.0,8.0,2.0,,,,,,520.4915453,2000
11,1,1,111010,5,1,1,1,4,1,3,1,2,7,16,1,4,3,1,2.0,10.0,8.0,2.0,,,,,,520.4915453,2002
11,1,1,111010,5,1,1,1,5,1,3,1,4,4,14,1,4,3,1,2.0,8.0,,,,,,,,520.4915453,2004
11,1,1,111010,7,1,1,1,1,1,1,1,85,7,33,1,4,3,2,9.0,11.0,1.0,1.0,2330.0,85492.0,5.0,,,520.4915453,1985
11,1,1,111010,7,1,1,1,2,1,2,2,93,1,26,1,4,3,2,9.0,11.0,7.0,2.0,,,,,,520.4915453,1993
11,1,1,111010,7,1,1,1,3,1,3,2,15,12,3,1,4,3,1,9.0,,,,,,,,,520.4915453,2015
11,1,1,111010,7,1,1,1,4,1,3,1,18,1,1,1,4,3,1,,,,,,,,,,520.4915453,2018
11,1,1,111010,8,1,1,1,1,1,1,1,63,3,55,1,1,1,2,9.0,13.0,1.0,1.0,1420.0,46301.0,5.0,,,520.4915453,1963
11,1,1,111010,8,1,1,1,2,1,2,2,63,5,55,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,520.4915453,1963
11,1,1,111010,8,1,1,1,3,1,3,1,99,7,19,1,1,1,1,5.0,12.0,8.0,2.0,,,,,,520.4915453,1999
11,1,1,111010,8,1,1,1,4,1,3,1,3,10,15,1,1,1,1,2.0,10.0,8.0,2.0,,,,,,520.4915453,2003
11,1,1,111010,9,1,1,1,1,1,1,1,48,10,70,1,2,2,2,9.0,15.0,4.0,2.0,,,,,,520.4915453,1948
11,1,1,111010,9,1,1,1,2,1,2,2,57,11,61,1,2,2,2,9.0,15.0,4.0,2.0,,,,,,520.4915453,1957
11,1,1,111010,9,1,1,1,3,1,3,1,89,7,29,1,2,2,2,9.0,15.0,1.0,1.0,2152.0,62010.0,3.0,,,520.4915453,1989
11,1,1,111010,9,1,1,1,4,1,5,2,89,10,29,1,2,2,2,9.0,15.0,1.0,1.0,3313.0,64192.0,3.0,,,520.4915453,1989
11,1,1,111010,10,1,1,1,1,1,1,1,52,9,66,1,1,1,2,9.0,10.0,1.0,1.0,8322.0,49222.0,5.0,,,520.4915453,1952
11,1,1,111010,10,1,1,1,2,1,2,2,58,10,60,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,520.4915453,1958
11,1,1,111010,10,1,1,1,3,1,3,2,77,11,41,1,1,1,2,9.0,13.0,1.0,1.0,4311.0,41002.0,2.0,,,520.4915453,1977
11,1,1,111010,10,1,1,1,4,1,3,1,84,7,34,1,1,1,2,9.0,10.0,1.0,1.0,1213.0,55103.0,3.0,,,520.4915453,1984
11,1,1,111010,10,1,1,1,5,1,5,1,76,4,42,1,1,4,2,9.0,13.0,1.0,1.0,3511.0,41002.0,2.0,,,520.4915453,1976
11,1,1,111010,10,1,1,1,6,1,5,2,91,7,27,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,520.4915453,1991
11,1,1,111010,10,1,1,1,7,1,5,1,8,4,10,1,1,4,1,2.0,4.0,,,,,,,,520.4915453,2008
11,1,1,111010,10,1,1,1,8,1,5,2,15,11,3,1,1,1,1,1.0,,,,,,,,,520.4915453,2015
11,1,1,111053,1,1,1,1,1,1,1,1,56,4,62,1,2,2,2,9.0,10.0,1.0,1.0,3324.0,47529.0,5.0,,,512.4403782,1956
11,1,1,111053,1,1,1,1,2,1,2,2,70,12,48,1,2,2,2,9.0,10.0,7.0,2.0,,,,,,512.4403782,1970
11,1,1,111053,1,1,1,1,3,2,3,1,98,7,20,1,2,2,1,9.0,14.0,,,,,,2.0,2.0,512.4403782,1998
11,1,1,111053,2,1,1,1,1,1,1,2,39,5,79,3,4,3,4,9.0,5.0,9.0,2.0,,,,,,512.4403782,1939
11,1,1,111053,3,1,1,1,1,1,1,1,64,2,54,1,4,3,2,9.0,10.0,4.0,1.0,3331.0,52291.0,4.0,,,512.4403782,1964
11,1,1,111053,3,1,1,1,2,1,2,2,64,8,54,1,4,3,2,9.0,13.0,7.0,2.0,,,,,,512.4403782,1964
11,1,1,111053,3,1,1,1,3,1,3,1,1,10,17,1,4,3,1,9.0,11.0,4.0,2.0,,,,,,512.4403782,2001
11,1,1,111053,3,1,1,1,4,1,5,2,1,3,17,1,4,3,1,9.0,11.0,4.0,2.0,,,,,,512.4403782,2001
11,1,1,111053,4,1,1,1,1,1,1,2,43,3,75,1,1,1,4,9.0,11.0,7.0,2.0,,,,,,512.4403782,1943
11,1,1,111053,6,1,1,1,1,1,1,1,54,10,64,1,1,1,2,9.0,10.0,1.0,1.0,8323.0,49222.0,5.0,,,512.4403782,1954
11,1,1,111053,6,1,1,1,2,1,2,2,59,6,59,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,512.4403782,1959
11,1,1,111053,7,1,1,1,1,1,1,1,61,5,57,1,1,1,2,9.0,11.0,1.0,1.0,8323.0,49222.0,5.0,,,512.4403782,1961
11,1,1,111053,7,1,1,1,2,1,2,2,73,10,45,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,512.4403782,1973
11,1,1,111053,7,1,1,1,3,1,3,1,95,1,24,1,1,1,1,9.0,13.0,1.0,1.0,4311.0,69201.0,3.0,,,512.4403782,1995
11,1,1,111053,7,1,1,1,4,1,3,2,97,6,21,1,1,1,1,3.0,14.0,8.0,2.0,,,,,,512.4403782,1997
11,1,1,111053,9,1,1,1,1,1,1,2,83,6,35,1,4,3,2,9.0,13.0,7.0,2.0,,,,,,512.4403782,1983
11,1,1,111053,9,1,1,1,2,1,3,1,6,11,12,1,4,3,1,2.0,7.0,,,,,,,,512.4403782,2006
11,1,1,111053,9,1,1,1,3,1,3,2,9,1,10,1,4,3,1,2.0,6.0,,,,,,,,512.4403782,2009
11,1,1,111053,9,1,1,1,4,1,3,1,13,11,5,1,4,3,1,2.0,0.0,,,,,,,,512.4403782,2013
11,1,1,111053,9,1,1,1,5,2,2,1,78,4,40,1,4,3,2,9.0,10.0,,,,,,2.0,1.0,512.4403782,1978
11,1,1,111053,10,1,1,1,1,1,1,1,61,3,57,1,1,1,2,9.0,7.0,9.0,2.0,,,,,,512.4403782,1961
11,1,1,111053,10,1,1,1,2,1,2,2,69,12,49,1,1,1,2,9.0,5.0,1.0,1.0,9111.0,86903.0,3.0,,,512.4403782,1969
11,1,1,111053,10,1,1,1,3,1,3,1,3,10,15,1,1,1,1,2.0,10.0,8.0,2.0,,,,,,512.4403782,2003
11,1,1,111007,1,1,1,1,1,1,1,1,60,2,58,1,1,1,2,9.0,7.0,1.0,1.0,8322.0,49222.0,5.0,,,248.4349316,1960
11,1,1,111007,1,1,1,1,2,1,2,2,63,3,55,1,1,1,2,9.0,7.0,7.0,2.0,,,,,,248.4349316,1963
11,1,1,111007,3,1,1,1,1,1,1,1,65,4,53,1,2,2,2,9.0,4.0,1.0,1.0,5249.0,47113.0,3.0,,,248.4349316,1965
11,1,1,111007,3,1,1,1,2,1,2,2,60,2,58,1,2,2,2,9.0,4.0,7.0,2.0,,,,,,248.4349316,1960
11,1,1,111007,3,1,1,1,3,1,3,1,89,12,29,1,2,2,1,9.0,9.0,1.0,1.0,9211.0,97005.0,3.0,,,248.4349316,1989
11,1,1,111007,4,1,1,1,1,1,1,2,69,4,49,1,2,5,1,9.0,3.0,1.0,1.0,9111.0,97006.0,3.0,,,248.4349316,1969
11,1,1,111007,4,1,1,1,2,1,5,1,72,6,46,1,2,2,2,9.0,10.0,1.0,1.0,4311.0,69201.0,3.0,,,248.4349316,1972
11,1,1,111007,4,1,1,1,3,1,5,2,85,10,33,1,2,2,2,9.0,10.0,1.0,1.0,9111.0,97006.0,3.0,,,248.4349316,1985
11,1,1,111007,5,1,1,1,1,1,1,2,60,2,58,1,1,1,2,9.0,19.0,1.0,1.0,9111.0,97006.0,3.0,,,248.4349316,1960
11,1,1,111007,5,1,1,1,2,1,2,1,71,5,47,1,1,1,2,9.0,4.0,1.0,1.0,5211.0,47211.0,5.0,,,248.4349316,1971
11,1,1,111007,6,1,1,1,1,1,1,1,61,2,57,1,4,3,2,9.0,7.0,1.0,1.0,9211.0,46305.0,3.0,,,248.4349316,1961
11,1,1,111007,6,1,1,1,2,1,2,2,67,10,51,1,4,3,2,9.0,7.0,1.0,1.0,7514.0,47819.0,5.0,,,248.4349316,1967
11,1,1,111007,6,1,1,1,3,1,3,2,97,10,21,1,4,3,1,9.0,11.0,7.0,2.0,,,,,,248.4349316,1997
11,1,1,111007,7,1,1,1,1,1,1,2,91,5,27,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,248.4349316,1991
11,1,1,111007,7,1,1,1,2,1,2,1,89,8,29,1,1,1,2,9.0,11.0,1.0,1.0,9335.0,18122.0,1.0,,,248.4349316,1989
11,1,1,111007,7,1,1,1,3,1,3,2,14,6,4,1,1,1,1,1.0,,,,,,,,,248.4349316,2014
11,1,1,111007,7,1,1,1,4,1,5,2,2,5,16,1,1,1,1,9.0,10.0,99.0,2.0,,,,,,248.4349316,2002
11,1,1,111007,7,1,1,1,5,1,5,1,68,7,50,1,1,1,1,9.0,6.0,99.0,2.0,,,,,,248.4349316,1968
11,1,1,111007,8,1,1,1,1,1,1,2,48,6,70,1,1,1,4,9.0,19.0,4.0,2.0,,,,,,248.4349316,1948
11,1,1,111007,8,1,1,1,2,1,3,1,70,5,48,1,1,1,1,9.0,10.0,9.0,2.0,,,,,,248.4349316,1970
11,1,1,111007,8,1,1,1,3,1,3,2,72,10,46,1,1,1,7,9.0,10.0,1.0,1.0,9112.0,18112.0,3.0,,,248.4349316,1972
11,1,1,111007,8,1,1,1,4,1,5,2,94,4,24,1,1,1,1,9.0,11.0,1.0,1.0,5249.0,47113.0,3.0,,,248.4349316,1994
11,1,1,111007,8,1,1,1,5,1,5,2,95,7,23,1,1,1,1,9.0,10.0,1.0,1.0,5223.0,61901.0,3.0,,,248.4349316,1995
11,1,1,111007,8,1,1,1,6,1,5,2,95,7,23,1,1,1,1,9.0,10.0,1.0,1.0,5223.0,47619.0,3.0,,,248.4349316,1995
11,1,1,111007,8,1,1,1,7,1,3,1,75,2,43,1,1,1,1,9.0,10.0,9.0,2.0,,,,,,248.4349316,1975
11,1,1,111007,8,1,1,1,8,1,3,2,81,1,38,1,1,1,7,9.0,10.0,1.0,1.0,5142.0,85227.0,5.0,,,248.4349316,1981
11,1,1,111007,8,1,1,1,9,1,5,2,12,7,6,1,1,1,1,2.0,1.0,,,,,,,,248.4349316,2012
11,1,1,111007,9,1,1,1,1,1,1,1,73,2,45,1,3,5,2,9.0,8.0,7.0,2.0,,,,,,248.4349316,1973
11,1,1,111007,9,1,1,1,2,1,2,2,72,8,46,1,3,5,2,9.0,19.0,7.0,2.0,,,,,,248.4349316,1972
11,1,1,111007,9,1,1,1,3,1,3,1,99,9,19,1,3,5,1,9.0,10.0,1.0,1.0,8332.0,49232.0,3.0,,,248.4349316,1999
11,1,1,111007,9,1,1,1,4,1,3,1,1,6,17,1,3,5,1,9.0,10.0,1.0,1.0,9122.0,49232.0,3.0,,,248.4349316,2001
11,1,1,111007,9,1,1,1,5,1,3,1,3,7,15,1,3,5,1,2.0,10.0,8.0,2.0,,,,,,248.4349316,2003
11,1,1,111007,10,1,1,1,1,1,1,2,64,7,54,1,1,1,2,9.0,9.0,7.0,2.0,,,,,,248.4349316,1964
11,1,1,111007,10,1,1,1,2,2,2,1,59,3,59,4,1,1,2,9.0,4.0,,,,,,1.0,1.0,248.4349316,1959
11,1,1,111007,10,1,1,1,3,1,3,1,5,12,13,1,1,1,1,2.0,8.0,,,,,,,,248.4349316,2005
11,1,1,111105,1,1,1,1,1,1,1,1,45,8,73,1,1,1,2,9.0,6.0,9.0,2.0,,,,,,281.9626547,1945
11,1,1,111105,1,1,1,1,2,1,2,2,46,8,72,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,281.9626547,1946
11,1,1,111105,1,1,1,1,3,1,3,1,89,2,29,1,1,1,1,9.0,10.0,1.0,1.0,8121.0,22202.0,3.0,,,281.9626547,1989
11,1,1,111105,3,1,1,1,1,1,1,1,63,5,55,1,1,1,2,9.0,13.0,1.0,1.0,5230.0,49221.0,2.0,,,281.9626547,1963
11,1,1,111105,3,1,1,1,2,1,2,2,72,10,46,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,281.9626547,1972
11,1,1,111105,3,1,1,1,3,1,3,2,2,1,17,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,281.9626547,2002
11,1,1,111105,4,1,1,1,1,1,1,2,73,2,45,1,1,1,2,9.0,10.0,1.0,1.0,9998.0,97005.0,5.0,,,281.9626547,1973
11,1,1,111105,4,1,1,1,2,1,2,1,69,12,49,1,1,1,2,9.0,10.0,1.0,1.0,1420.0,47113.0,3.0,,,281.9626547,1969
11,1,1,111105,4,1,1,1,3,1,3,1,4,8,14,1,1,1,1,2.0,9.0,,,,,,,,281.9626547,2004
11,1,1,111105,4,1,1,1,4,1,3,2,9,5,9,1,1,1,1,2.0,4.0,,,,,,,,281.9626547,2009
11,1,1,111105,6,1,1,1,1,1,1,1,66,2,52,1,1,1,2,9.0,9.0,1.0,1.0,8332.0,49232.0,3.0,,,281.9626547,1966
11,1,1,111105,6,1,1,1,2,1,2,2,64,4,54,1,1,1,2,9.0,10.0,7.0,1.0,7549.0,14104.0,5.0,,,281.9626547,1964
11,1,1,111105,6,1,1,1,3,1,3,2,90,3,28,1,1,1,1,9.0,10.0,1.0,1.0,3513.0,62020.0,3.0,,,281.9626547,1990
