pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,education_diff,education_equal,marital_status_diff,marital_status_equal,sex_diff,sex_equal,age_match,industry_match,overall_similarity,industry_diff,industry_equal,education_match,age_diff,age_equal
1668,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1669,0,,,19709.000101476482,19711.0,0.9999999990269267,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19709.0,0.0,0.0,0.0,0.0
1670,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1671,0,,,10080.000049603175,10081.0,0.9999999997758657,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,10080.0,0.0,0.0,0.0,0.0
1672,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1673,0,,,7508.001065530026,7512.0,0.9999999987450754,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7508.0,0.0,0.0,0.0,0.0
1674,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1675,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1676,0,,,1.0,1.0,0.9979654098963519,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1677,0,,,3209.001402305708,3212.0,0.9999998755101425,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3209.0,0.0,0.0,0.0,0.0
1678,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1679,0,,,12784.00003911139,12785.0,0.999999999910915,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12784.0,0.0,0.0,0.0,0.0
1680,0,,,1624.0027709335966,1627.0,0.9999999976949498,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1624.0,0.0,0.0,0.0,0.0
1681,0,,,17081.000468356648,17085.0,0.999999999872393,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17081.0,0.0,0.0,0.0,0.0
1682,0,,,62.12889826803627,66.0,0.9999999964401391,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,62.0,0.0,0.0,0.0,0.0
1683,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1684,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1685,0,,,1.0,1.0,0.9990248656871403,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1686,0,,,2112.0009469694846,2114.0,0.9999999950847821,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2112.0,0.0,0.0,0.0,0.0
1687,0,,,1.0,1.0,0.9960238411119947,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1688,0,,,22210.00009004953,22212.0,0.999999996097983,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,22210.0,0.0,0.0,0.0,0.0
1689,0,,,2.0,2.0,0.9990248656871403,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1690,0,,,983.0010172934716,985.0,0.9999999998401792,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,983.0,0.0,0.0,0.0,0.0
1691,0,,,3.0,3.0,0.9994838709333603,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1692,0,,,1.4142135623730951,2.0,0.9999999998587144,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0
1693,0,,,11.445523142259598,15.0,0.3572948005052482,11.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,0,,,2.0,2.0,0.9914573982080404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1695,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1696,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1697,0,,,16081.000124370374,16083.0,0.999999998077822,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16081.0,0.0,0.0,0.0,0.0
1698,0,,,3.0,3.0,0.9995044352735957,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1699,0,,,16593.000120532753,16595.0,0.9999999998507543,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16593.0,0.0,0.0,0.0,0.0
1700,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1701,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1702,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1703,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1704,0,,,1.0,1.0,0.9994088086979589,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1705,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1706,0,,,13946.0,13946.0,-0.09639722270255846,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,13946.0,0.0,0.0,0.0,0.0
1707,0,,,4399.000454648761,4401.0,0.999999998150351,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,4399.0,0.0,0.0,0.0,0.0
1708,0,,,3921.0005100739277,3923.0,0.9999999996340473,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3921.0,0.0,0.0,0.0,0.0
1709,0,,,24030.000187265916,24033.0,0.9999999998392444,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,24030.0,0.0,0.0,0.0,0.0
1710,0,,,19609.00010199398,19611.0,0.9999999929185275,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19609.0,0.0,0.0,0.0,0.0
1711,0,,,1.0,1.0,0.9979402655783318,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1712,0,,,3812.002098635309,3816.0,0.9999999972761107,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3812.0,0.0,0.0,0.0,0.0
1713,0,,,1362.0003671071458,1363.0,0.9999999999239866,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,1362.0,0.0,0.0,0.0,0.0
1714,0,,,2.0,2.0,0.9990248656871403,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1715,0,,,20582.000388689143,20586.0,0.9999999999630087,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,20582.0,0.0,0.0,0.0,0.0
1716,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1717,0,,,109.00458705944443,110.0,0.9999999997654683,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,109.0,0.0,0.0,0.0,0.0
1718,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1719,0,,,46556.0,46556.0,0.9999624447407786,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,46556.0,0.0,0.0,0.0,0.0
1720,0,,,3.0,3.0,0.9993432334096516,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1721,0,,,26019.000019216724,26020.0,0.999999998578302,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,26019.0,0.0,0.0,0.0,0.0
1722,0,,,23182.00002156846,23183.0,0.9999999813096941,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,23182.0,0.0,0.0,0.0,0.0
1723,0,,,17797.000028094622,17798.0,0.9999999992319172,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17797.0,0.0,0.0,0.0,0.0
1724,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1725,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1726,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1727,0,,,2930.000170648459,2931.0,0.9999999995953073,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,2930.0,0.0,0.0,0.0,0.0
1728,0,,,9.055385138137417,10.0,0.6285393610547089,9.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1729,0,,,8230.000972053405,8234.0,0.999999990946944,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,8230.0,0.0,0.0,0.0,0.0
1730,0,,,2.0,2.0,0.9710607611177229,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1731,0,,,1091.0018331790282,1093.0,0.9999999997296473,0.0,1.0,2.0,0,0.0,1,0.0,0.0,0.4,1091.0,0.0,0.0,0.0,0.0
1732,0,,,1109.000450856536,1110.0,0.9999999998369663,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,1109.0,0.0,0.0,0.0,0.0
1733,0,,,280.0160709673643,283.0,0.9999996620633053,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,280.0,0.0,0.0,0.0,0.0
1734,0,,,12775.000156555772,12777.0,0.9999999991520534,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12775.0,0.0,0.0,0.0,0.0
1735,0,,,7111.00063282236,7114.0,0.9999999987918623,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7111.0,0.0,0.0,0.0,0.0
1736,0,,,3.0,3.0,0.9995044352735957,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1737,0,,,2.0,2.0,0.9997500937109547,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1738,0,,,1.0,1.0,0.9990248656871403,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1739,0,,,2.0,2.0,0.9984038297885897,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1740,0,,,16071.0,16071.0,0.9999999938883517,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,16071.0,0.0,0.0,0.0,0.0
1741,0,,,3.0,3.0,0.9091372900969897,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1742,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1743,0,,,3.0,3.0,0.9128709291752769,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1744,0,,,2.0,2.0,0.9997313633262475,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1745,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1746,0,,,1930.0005181346455,1932.0,0.9999999998187581,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,1930.0,0.0,0.0,0.0,0.0
1747,0,,,1262.0003961964512,1263.0,0.9999999999247721,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,1262.0,0.0,0.0,0.0,0.0
1748,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1749,0,,,3310.0024169175467,3314.0,0.9999998127914477,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3310.0,0.0,0.0,0.0,0.0
1750,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1751,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1752,0,,,34984.00001429225,34985.0,0.9999999962257542,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,34984.0,0.0,0.0,0.0,0.0
1753,0,,,2.0,2.0,0.9870334871066367,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1754,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1755,0,,,1.0,1.0,0.9979402655783318,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1756,0,,,3598.001250694613,3601.0,0.999999857945314,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3598.0,0.0,0.0,0.0,0.0
1757,0,,,6884.00079895405,6889.0,0.9999999985808885,1.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,6884.0,0.0,0.0,0.0,0.0
1758,0,,,2.23606797749979,3.0,0.9999999782089308,2.0,0.0,0.0,1,1.0,0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0
1759,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1760,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1761,0,,,1071.0116712716067,1076.0,0.9999999983682926,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1071.0,0.0,0.0,0.0,0.0
1762,0,,,13218.000340444843,13221.0,0.9999999132887026,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,13218.0,0.0,0.0,0.0,0.0
1763,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1764,0,,,101.0099005048515,103.0,0.9999999905002027,1.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,101.0,0.0,0.0,0.0,0.0
1765,0,,,3474.0005757051913,3476.0,0.9999998996860984,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3474.0,0.0,0.0,0.0,0.0
1766,0,,,17102.000263127116,17105.0,0.9999999982112238,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17102.0,0.0,0.0,0.0,0.0
1767,0,,,38010.0,38010.0,0.9999998787267541,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,38010.0,0.0,0.0,0.0,0.0
1768,0,,,3.0,3.0,0.9993432334096516,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1769,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1770,0,,,1.0,1.0,0.9979654098963519,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1771,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1772,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1773,0,,,1.0,1.0,0.9960238411119947,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1774,0,,,2.0,2.0,0.9997313633262475,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1775,0,,,8221.000547378646,8224.0,0.9999999995563679,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,8221.0,0.0,0.0,0.0,0.0
1776,0,,,1.0,1.0,0.9972413740548082,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1777,0,,,3.0,3.0,0.9994838709333603,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1778,0,,,3.0,3.0,0.9128709291752769,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1779,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1780,0,,,12199.00036888269,12202.0,0.9999999998539474,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12199.0,0.0,0.0,0.0,0.0
1781,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1782,0,,,2.0,2.0,0.9978443605023737,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1783,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1784,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1785,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1786,0,,,390.020512281085,394.0,0.9999999989328487,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,390.0,0.0,0.0,0.0,0.0
1787,0,,,35869.0,35869.0,0.9999999935133945,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,35869.0,0.0,0.0,0.0,0.0
1788,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1789,0,,,2.0,2.0,0.9986187838711753,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1790,0,,,11596.000172473265,11598.0,0.9999999938697867,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,11596.0,0.0,0.0,0.0,0.0
1791,0,,,33008.000893722725,33019.0,0.9999996810748821,7.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,33008.0,0.0,0.0,0.0,0.0
1792,0,,,3.0,3.0,0.9982683969692435,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1793,0,,,6089.000164230578,6091.0,0.9999999998228271,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,6089.0,0.0,0.0,0.0,0.0
1794,0,,,1.0,1.0,0.9990248656871403,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1795,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1796,0,,,2.0,2.0,0.9998098045724798,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1797,0,,,2.0,2.0,0.9997500937109547,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1798,0,,,2.0,2.0,0.9994056463070785,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1799,0,,,12907.000038738668,12908.0,0.9999999994208049,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,12907.0,0.0,0.0,0.0,0.0
1800,0,,,2.0,2.0,0.9986187838711753,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1801,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1802,0,,,1.4142135623730951,2.0,0.8660254037844387,1.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1803,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1804,0,,,1.0,1.0,0.9990248656871403,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1805,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1806,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1807,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1808,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1809,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1810,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1811,0,,,63380.0,63380.0,0.9999998533075507,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,63380.0,0.0,0.0,0.0,0.0
1812,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1813,0,,,29019.000068920363,29021.0,0.9999999929769848,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,29019.0,0.0,0.0,0.0,0.0
1814,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1815,0,,,5110.000097847357,5111.0,0.999999999910498,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,5110.0,0.0,0.0,0.0,0.0
1816,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1817,0,,,56303.00018649095,56310.0,-0.18884125776953842,2.0,0.0,4.0,0,1.0,0,0.0,0.0,0.0,56303.0,0.0,0.0,0.0,0.0
1818,0,,,1.0,1.0,0.9949366763261821,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1819,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1820,0,,,2.0,2.0,0.9984978774050591,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1821,0,,,1.0,1.0,0.9949366763261821,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1822,0,,,901.0088789795581,905.0,0.9999999988481754,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,901.0,0.0,0.0,0.0,0.0
1823,0,,,12.041594578792296,13.0,0.9999999997938184,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,12.0,0.0,0.0,0.0,0.0
1824,0,,,23752.0,23752.0,0.9999999773334635,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,23752.0,0.0,0.0,0.0,0.0
1825,0,,,1.0,1.0,0.9949366763261821,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1826,0,,,3.0,3.0,0.9994838709333603,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1827,0,,,2.0,2.0,0.9994056463070785,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1828,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1829,0,,,7981.001566219618,7986.0,0.9999999985533563,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7981.0,0.0,0.0,0.0,0.0
1830,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1831,0,,,2701.0016660490974,2704.0,0.9999999986104112,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2701.0,0.0,0.0,0.0,0.0
1832,0,,,2.0,2.0,0.9870334871066367,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1833,0,,,47998.0,47998.0,0.9999999925994677,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,47998.0,0.0,0.0,0.0,0.0
1834,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1835,0,,,14099.000141854032,14101.0,0.9999999930084058,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,14099.0,0.0,0.0,0.0,0.0
1836,0,,,39005.00001281887,39006.0,0.9999999978281818,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,39005.0,0.0,0.0,0.0,0.0
1837,0,,,2.0,2.0,0.9998098045724798,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1838,0,,,1.0,1.0,0.9949366763261821,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1839,0,,,2109.00379326354,2113.0,0.9999999973276283,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2109.0,0.0,0.0,0.0,0.0
1840,0,,,13220.000037821483,13221.0,0.9999999983874343,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,13220.0,0.0,0.0,0.0,0.0
1841,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1842,0,,,3.1622776601683795,4.0,0.9990396662382446,3.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1843,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1844,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1845,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
